what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1376365729145
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1376365729146
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1376365729147
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1376365729147
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1376365729148
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1376365729149
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1376365729150
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1376365729150
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1376365729150
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1376365729151
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1376365729152
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1376365729152
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1376365729153
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1376365729154
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1376365729154
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1376365729154
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1376365729155
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1376365729156
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1376365729156
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1376365729157
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1376365729157
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1376365729158
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1376365729158
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1376365729159
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1376365729160
started,bundle,beaver,3.0.0.1346444146,"beaver",1376365729163
started,bundle,com.aptana.core,3.3.0.1369977306,"com.aptana.core",1376365729163
started,bundle,com.aptana.core.epl,3.0.0.1344341997,"com.aptana.core.epl",1376365729164
started,bundle,com.aptana.core.io,3.0.3.1366554463,"com.aptana.core.io",1376365729165
started,bundle,com.aptana.deploy.ui,1.0.0.1354838688,"com.aptana.deploy.ui",1376365729165
started,bundle,com.aptana.editor.epl,3.0.0.1363886503,"com.aptana.editor.epl",1376365729166
started,bundle,com.aptana.editor.php.epl,3.3.0.1358460206,"com.aptana.editor.php.epl",1376365729166
started,bundle,com.aptana.explorer,3.0.0.1367440240,"com.aptana.explorer",1376365729167
started,bundle,com.aptana.filewatcher,3.0.1.1337406272,"com.aptana.filewatcher",1376365729168
started,bundle,com.aptana.git.core,3.0.0.1370549535,"com.aptana.git.core",1376365729168
started,bundle,com.aptana.git.ui,3.0.3.1360356384,"com.aptana.git.ui",1376365729169
started,bundle,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui",1376365729170
started,bundle,com.aptana.scripting,3.1.0.1367525200,"com.aptana.scripting",1376365729171
started,bundle,com.aptana.scripting.ui,3.0.0.1363994809,"com.aptana.scripting.ui",1376365729172
started,bundle,com.aptana.shared_core,2.7.0.2013032300,"com.aptana.shared_core",1376365729172
started,bundle,com.aptana.syncing.core,3.0.0.1367525200,"com.aptana.syncing.core",1376365729173
started,bundle,com.aptana.syncing.ui,3.0.3.1367525200,"com.aptana.syncing.ui",1376365729173
started,bundle,com.aptana.theme,3.0.0.1364595254,"com.aptana.theme",1376365729174
started,bundle,com.aptana.ui,3.1.4.1370053012,"com.aptana.ui",1376365729175
started,bundle,com.aptana.ui.io,3.0.0.1366120396,"com.aptana.ui.io",1376365729175
started,bundle,com.aptana.usage,3.0.0.1370549535,"com.aptana.usage",1376365729176
started,bundle,com.python.pydev.analysis,2.7.0.2013032300,"com.python.pydev.analysis",1376365729176
started,bundle,org.python.pydev,2.7.0.2013032300,"org.python.pydev",1376365729176
started,bundle,org.python.pydev.core,2.7.0.2013032300,"org.python.pydev.core",1376365729177
started,bundle,org.python.pydev.red_core,2.7.0.2013032300,"org.python.pydev.red_core",1376365729177
os,sysinfo,,,"win32",1376365729180
arch,sysinfo,,,"x86_64",1376365729180
ws,sysinfo,,,"win32",1376365729180
locale,sysinfo,,,"en_US",1376365729180
processors,sysinfo,,,"4",1376365729180
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1376365729180
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1376365729180
java.specification.name,sysinfo,,,"Java Platform API Specification",1376365729180
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1376365729180
java.specification.version,sysinfo,,,"1.6",1376365729180
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1376365729180
java.version,sysinfo,,,"1.6.0_24",1376365729180
java.vm.info,sysinfo,,,"mixed mode",1376365729180
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1376365729180
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1376365729180
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1376365729180
java.vm.specification.version,sysinfo,,,"1.0",1376365729180
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1376365729180
java.vm.version,sysinfo,,,"19.1-b02",1376365729180
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1376365729220
started,bundle,com.aptana.browser,3.0.0.1369878415,"com.aptana.browser",1376365729543
started,bundle,com.aptana.configurations,3.0.3.1352336277,"com.aptana.configurations",1376365729557
started,bundle,com.aptana.projects,3.0.0.1368601846,"com.aptana.projects",1376365729586
started,bundle,com.aptana.samples.ui,3.0.0.1369628888,"com.aptana.samples.ui",1376365729587
started,bundle,com.aptana.samples,3.0.0.1366222046,"com.aptana.samples",1376365729588
opened,editor,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui.browser.startPage",1376365729601
started,bundle,com.aptana.preview,3.0.0.1369877848,"com.aptana.preview",1376365729621
activated,editor,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui.browser.startPage",1376365729701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376365729729
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1376365729744
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1376365729773
started,bundle,com.aptana.jetty.util.epl,3.0.0.1337703431,"com.aptana.jetty.util.epl",1376365731241
activated,editor,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui.browser.startPage",1376365731527
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.index.core",1376365731593
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.ui",1376365731972
opened,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365732009
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1376365732022
activated,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365732721
activated,editor,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui.browser.startPage",1376365732739
closed,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365732749
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376365734169
closed,editor,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui.browser.startPage",1376365734170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365743721
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1376365758761
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1376365758783
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1376365770556
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1376365770578
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1376365770583
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1376365770635
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1376365770643
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1376365770644
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1376365770657
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1376365770676
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1376365770678
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1376365770684
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1376365770701
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1376365770908
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1376365770909
started,bundle,com.aptana.debug.core,3.0.3.1364332987,"com.aptana.debug.core",1376365771305
started,bundle,com.aptana.js.debug.core,3.0.3.1365014454,"com.aptana.js.debug.core",1376365771306
started,bundle,com.aptana.webserver.core,3.0.0.1354927905,"com.aptana.webserver.core",1376365771332
started,bundle,com.aptana.js.debug.ui,3.0.0.1346080293,"com.aptana.js.debug.ui",1376365771333
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1376365771380
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1376365771425
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1376365771426
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1376365773260
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1376365773269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365774778
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1376365774883
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1376365774885
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1376365774887
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376365774925
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1376365774965
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1376365774991
opened,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365775085
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1376365775114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376365775166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1376365775275
activated,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365777296
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376365777324
closed,view,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1376365777337
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1376365780617
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1376365780618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365782174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365794011
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1376365795967
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1376365795972
started,bundle,com.aptana.deploy,3.0.3.1366246693,"com.aptana.deploy",1376365796064
started,bundle,com.aptana.deploy.heroku,3.0.3.1365788677,"com.aptana.deploy.heroku",1376365796069
started,bundle,com.aptana.deploy.capistrano,3.0.3.1365788677,"com.aptana.deploy.capistrano",1376365796070
started,bundle,com.aptana.deploy.engineyard,3.0.3.1365788677,"com.aptana.deploy.engineyard",1376365796071
started,bundle,com.aptana.deploy.ftp,3.0.3.1355455818,"com.aptana.deploy.ftp",1376365796072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376365798978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365806769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365847968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365853096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365913815
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376365920299
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1376365920410
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1376365920449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376365920484
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1376365920581
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1376365921017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365924326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365925056
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1376365925195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365925216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376365926764
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1376365927191
started,bundle,org.python.pydev.debug,2.7.0.2013032300,"org.python.pydev.debug",1376365927265
started,bundle,com.aptana.console,3.0.0.1365900908,"com.aptana.console",1376365927304
started,bundle,com.aptana.interactive_console,2.7.0.2013032300,"com.aptana.interactive_console",1376365927384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1376365928638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376365931813
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1376365936453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376365969769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376365975099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376366137840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366139311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366140787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376366144723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366146145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366149025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376366152778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366154709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376366159838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366162652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376366164723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376366169709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376366170787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376366868355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1376366873314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366873537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366874041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366877509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366877803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366878059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376366878431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376366879311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376366881037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376366882482
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1376366884712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376366891337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376367088547
